Customer_Code,Family_Code,Channel,Product_Group,Postdate,Material Code,Sale_Value
100000840,100000841,Farm,Disinfectants,6/3/2018 0:00,Q000011389,12600
100000840,100000841,Farm,Disinfectants,12/3/2018 0:00,Q000011389,1400
100000840,100000841,Farm,Disinfectants,30/5/2018 0:00,Q000011389,14000
100000840,100000841,Farm,Others Animal Health,2/2/2018 0:00,Q000011419,1260
100000840,100000841,Farm,Others Animal Health,6/3/2018 0:00,Q000011366,6500
100000840,100000841,Farm,Others Animal Health,30/5/2018 0:00,Q000011366,6500
100000841,100000841,Farm,Antibiotic,4/5/2018 0:00,C000000214,3000
100000841,100000841,Farm,Antibiotic,19/5/2018 0:00,C000000508,272500
100000841,100000841,Farm,Antibiotic,22/6/2018 0:00,C000000476,92500
100000841,100000841,Farm,Disinfectants,25/1/2018 0:00,Q000011524,1750
100000841,100000841,Farm,Disinfectants,1/2/2018 0:00,Q000010991,2520
100000841,100000841,Farm,Disinfectants,4/5/2018 0:00,Q000010985,4800
100000841,100000841,Farm,Disinfectants,4/5/2018 0:00,Q000010991,2520
100000841,100000841,Farm,Feed Additive,13/2/2018 0:00,V300000001,31000
100000841,100000841,Farm,Feed Additive,19/2/2018 0:00,V230000027,120000
100000841,100000841,Farm,Feed Additive,3/3/2018 0:00,V170700002,100000
100000841,100000841,Farm,Feed Additive,15/3/2018 0:00,V300000001,31000
100000841,100000841,Farm,Feed Additive,26/4/2018 0:00,V300000001,31000
100000841,100000841,Farm,Feed Additive,19/5/2018 0:00,V161000003,41250
100000841,100000841,Farm,Feed Additive,28/5/2018 0:00,V160300030,528190
100000841,100000841,Farm,Feed Additive,12/6/2018 0:00,V300000001,31000
100000841,100000841,Farm,Injection,8/1/2018 0:00,C000000259,9300
100000841,100000841,Farm,Injection,15/3/2018 0:00,C000000260,21240
100000841,100000841,Farm,Injection,2/5/2018 0:00,C000000260,7080
100000841,100000841,Farm,Injection,30/5/2018 0:00,C000000260,17700
100000841,100000841,Farm,Others Animal Health,25/1/2018 0:00,Q000011381,650
100000841,100000841,Farm,Others Animal Health,2/5/2018 0:00,C000000200,3840
100000841,100000841,Farm,Others Animal Health,2/5/2018 0:00,C000000201,4800
100000841,100000841,Farm,Premixes,3/1/2018 0:00,V190100086,105000
100000841,100000841,Farm,Premixes,3/1/2018 0:00,V190100087,85000
100000841,100000841,Farm,Premixes,10/1/2018 0:00,V190100086,14406
100000841,100000841,Farm,Premixes,10/1/2018 0:00,V190100087,54400
100000841,100000841,Farm,Premixes,7/4/2018 0:00,V190100047,75000
100000841,100000841,Farm,Premixes,7/4/2018 0:00,V190100048,80000
100000841,100000841,Farm,Premixes,17/4/2018 0:00,V190100087,15300
100000841,100000841,Farm,Premixes,15/5/2018 0:00,V190100080,98900
100000841,100000841,Farm,Premixes,29/6/2018 0:00,V190100165,34000
100000841,100000841,Farm,Vaccines,5/1/2018 0:00,C000000380,168000
100000841,100000841,Farm,Vaccines,5/1/2018 0:00,C000000389,0
100000841,100000841,Farm,Vaccines,10/1/2018 0:00,C000000105,7200
100000841,100000841,Farm,Vaccines,10/1/2018 0:00,C000000671,0
100000841,100000841,Farm,Vaccines,25/1/2018 0:00,C000000105,7200
100000841,100000841,Farm,Vaccines,25/1/2018 0:00,C000000671,0
100000841,100000841,Farm,Vaccines,1/2/2018 0:00,C000000412,110000
100000841,100000841,Farm,Vaccines,6/3/2018 0:00,C000000403,95000
100000841,100000841,Farm,Vaccines,14/3/2018 0:00,C000000105,36000
100000841,100000841,Farm,Vaccines,14/3/2018 0:00,C000000671,0
100000841,100000841,Farm,Vaccines,30/3/2018 0:00,C000000412,110000
100000841,100000841,Farm,Vaccines,4/5/2018 0:00,C000000105,7200
100000841,100000841,Farm,Vaccines,4/5/2018 0:00,C000000671,0
100000841,100000841,Farm,Vaccines,17/5/2018 0:00,C000000412,110000
100000841,100000841,Farm,Vaccines,30/5/2018 0:00,C000000105,7200
100000841,100000841,Farm,Vaccines,30/5/2018 0:00,C000000671,0
100000841,100000841,Farm,Vaccines,18/6/2018 0:00,C000000105,7200
100000841,100000841,Farm,Vaccines,18/6/2018 0:00,C000000671,0
100000841,100000841,Farm,Vaccines,28/6/2018 0:00,C000000103,12000
100000841,100000841,Farm,Vaccines,28/6/2018 0:00,C000000320,0
100000850,100000850,Farm,Antibiotic,29/6/2018 0:00,C000000155,63000
100000850,100000850,Farm,Disinfectants,29/1/2018 0:00,Q000011523,60000
100000850,100000850,Farm,Disinfectants,1/2/2018 0:00,Q000010992,24000
100000850,100000850,Farm,Disinfectants,13/2/2018 0:00,Q000010992,0
100000850,100000850,Farm,Disinfectants,2/3/2018 0:00,Q000011033,3850
100000850,100000850,Farm,Disinfectants,19/4/2018 0:00,Q000011033,7700
100000850,100000850,Farm,Disinfectants,27/4/2018 0:00,Q000011033,15400
100000850,100000850,Farm,Feed Additive,16/1/2018 0:00,V230000021,67000
100000850,100000850,Farm,Feed Additive,10/2/2018 0:00,V230000021,134000
100000850,100000850,Farm,Feed Additive,2/3/2018 0:00,V230000021,1675
100000850,100000850,Farm,Feed Additive,8/3/2018 0:00,V230000021,134000
100000850,100000850,Farm,Feed Additive,5/5/2018 0:00,V230000021,67000
100000850,100000850,Farm,Feed Additive,23/5/2018 0:00,V340100005,34000
100000850,100000850,Farm,Feed Additive,1/6/2018 0:00,V230000021,67000
100000850,100000850,Farm,Feed Additive,4/6/2018 0:00,V230000021,67000
100000850,100000850,Farm,Feed Additive,11/6/2018 0:00,V340100005,34000
100000850,100000850,Farm,Others Animal Health,29/6/2018 0:00,C000000169,0
100000850,100000850,Farm,Premixes,2/2/2018 0:00,V190100092,129800
100000850,100000850,Farm,Premixes,13/2/2018 0:00,V190100092,215000
100000850,100000850,Farm,Premixes,14/3/2018 0:00,V190100092,270000
100000850,100000850,Farm,Premixes,9/5/2018 0:00,V190100092,270000
100000850,100000850,Farm,Premixes,18/6/2018 0:00,V190100092,162000
100000850,100000850,Farm,Premixes,20/6/2018 0:00,V190100092,108000
100000850,100000850,Farm,Vaccines,16/1/2018 0:00,C000000117,31680
100000850,100000850,Farm,Vaccines,16/1/2018 0:00,C000000343,0
100000850,100000850,Farm,Vaccines,8/3/2018 0:00,C000000142,30400
100000850,100000850,Farm,Vaccines,8/3/2018 0:00,C000000343,0
100000850,100000850,Farm,Vaccines,24/4/2018 0:00,C000000142,30400
100000850,100000850,Farm,Vaccines,24/4/2018 0:00,C000000343,0
100000850,100000850,Farm,Vaccines,1/6/2018 0:00,C000000117,35200
100000850,100000850,Farm,Vaccines,1/6/2018 0:00,C000000343,0
100000853,100000853,Farm,Feed Additive,27/2/2018 0:00,V170400007,860000
100000853,100000853,Farm,Feed Additive,27/3/2018 0:00,V170400007,860000
100000853,100000853,Farm,Feed Additive,5/4/2018 0:00,C000001156,120000
100000853,100000853,Farm,Feed Additive,27/6/2018 0:00,C000001156,216000
100000853,100000853,Farm,Feed Additive,27/6/2018 0:00,V170400007,752500
100000853,100000853,Farm,Others Animal Health,19/6/2018 0:00,Q000011509,35200
100000853,100000853,Farm,Vaccines,30/1/2018 0:00,C000000410,49940
100000853,100000853,Farm,Vaccines,30/1/2018 0:00,C000000676,0
100000853,100000853,Farm,Vaccines,22/2/2018 0:00,C000000410,49940
100000853,100000853,Farm,Vaccines,22/2/2018 0:00,C000000676,0
100000853,100000853,Farm,Vaccines,20/3/2018 0:00,C000000410,49940
100000853,100000853,Farm,Vaccines,20/3/2018 0:00,C000000676,0
100000853,100000853,Farm,Vaccines,29/3/2018 0:00,C000000403,420000
100000853,100000853,Farm,Vaccines,27/4/2018 0:00,C000000410,49940
100000853,100000853,Farm,Vaccines,27/4/2018 0:00,C000000676,0
100000853,100000853,Farm,Vaccines,23/5/2018 0:00,C000000403,262500
100000853,100000853,Farm,Vaccines,1/6/2018 0:00,C000000410,49940
100000853,100000853,Farm,Vaccines,1/6/2018 0:00,C000000676,0
100000853,100000853,Farm,Vaccines,2/6/2018 0:00,C000000403,157860
100000853,100000853,Farm,Vaccines,19/6/2018 0:00,C000000382,99880
100000853,100000853,Farm,Vaccines,28/6/2018 0:00,C000000410,49940
100000853,100000853,Farm,Vaccines,28/6/2018 0:00,C000000676,0
100000860,100000860,Farm,Antibiotic,21/2/2018 0:00,C000001164,28800
100000860,100000860,Farm,Antibiotic,5/3/2018 0:00,C000000154,35000
100000860,100000860,Farm,Antibiotic,13/3/2018 0:00,C000001164,3200
100000860,100000860,Farm,Antibiotic,14/3/2018 0:00,C000001164,60800
100000860,100000860,Farm,Antibiotic,2/4/2018 0:00,C000000508,159000
100000860,100000860,Farm,Antibiotic,11/4/2018 0:00,C000001164,61120
100000860,100000860,Farm,Antibiotic,15/5/2018 0:00,C000001164,134080
100000860,100000860,Farm,Antibiotic,30/5/2018 0:00,C000000477,380000
100000860,100000860,Farm,Antibiotic,4/6/2018 0:00,C000000154,22750
100000860,100000860,Farm,Antibiotic,11/6/2018 0:00,C000001164,128000
100000860,100000860,Farm,Antibiotic,29/6/2018 0:00,C000000477,360000
100000860,100000860,Farm,Feed Additive,8/1/2018 0:00,V170500002,606000
100000860,100000860,Farm,Feed Additive,24/1/2018 0:00,V161500003,107000
100000860,100000860,Farm,Feed Additive,6/3/2018 0:00,V161500003,107000
100000860,100000860,Farm,Feed Additive,13/3/2018 0:00,V170500002,561000
100000860,100000860,Farm,Feed Additive,30/5/2018 0:00,V161500003,107000
100000860,100000860,Farm,Feed Additive,2/6/2018 0:00,V170500002,900000
100000860,100000860,Farm,Feed Additive,30/6/2018 0:00,V161500003,107000
100000860,100000860,Farm,Injection,12/1/2018 0:00,C000000448,19200
100000860,100000860,Farm,Injection,14/2/2018 0:00,C000000435,12900
100000860,100000860,Farm,Injection,8/3/2018 0:00,C000000448,19200
100000860,100000860,Farm,Injection,31/3/2018 0:00,C000000198,9300
100000860,100000860,Farm,Others Animal Health,8/1/2018 0:00,C000000561,50000
100000860,100000860,Farm,Others Animal Health,20/3/2018 0:00,C000000561,50000
100000860,100000860,Farm,Others Animal Health,2/4/2018 0:00,Q000011418,16000
100000860,100000860,Farm,Others Animal Health,5/5/2018 0:00,C000000561,50000
100000860,100000860,Farm,Others Animal Health,28/5/2018 0:00,C000000561,50000
100000860,100000860,Farm,Others Animal Health,8/6/2018 0:00,C000000561,100000
100000860,100000860,Farm,Premixes,3/1/2018 0:00,V190100149,7040
100000867,100000867,Integrate,Antibiotic,24/1/2018 0:00,C000000477,5600000
100000867,100000867,Integrate,Antibiotic,25/1/2018 0:00,C000000481,750000
100000867,100000867,Integrate,Antibiotic,25/1/2018 0:00,C000000544,1200000
100000867,100000867,Integrate,Antibiotic,30/1/2018 0:00,C000000510,3269500
100000867,100000867,Integrate,Antibiotic,6/2/2018 0:00,C000000481,900000
100000867,100000867,Integrate,Antibiotic,19/2/2018 0:00,C000000510,3230500
100000867,100000867,Integrate,Antibiotic,22/2/2018 0:00,C000000481,450000
100000867,100000867,Integrate,Antibiotic,5/3/2018 0:00,C000000544,800000
100000867,100000867,Integrate,Antibiotic,6/3/2018 0:00,C000000481,1475000
100000867,100000867,Integrate,Antibiotic,6/3/2018 0:00,C000000544,1600000
100000867,100000867,Integrate,Antibiotic,15/3/2018 0:00,C000000485,946400
100000867,100000867,Integrate,Antibiotic,17/3/2018 0:00,C000000485,93600
100000867,100000867,Integrate,Antibiotic,21/3/2018 0:00,C000000510,4500000
100000867,100000867,Integrate,Antibiotic,2/4/2018 0:00,C000000481,1209300
100000867,100000867,Integrate,Antibiotic,10/4/2018 0:00,C000000481,530700
100000867,100000867,Integrate,Antibiotic,27/4/2018 0:00,C000000510,3574250
100000867,100000867,Integrate,Antibiotic,5/5/2018 0:00,C000000485,1897375
100000867,100000867,Integrate,Antibiotic,5/5/2018 0:00,C000000510,2950750
100000867,100000867,Integrate,Antibiotic,15/5/2018 0:00,C000000544,400000
100000867,100000867,Integrate,Antibiotic,21/5/2018 0:00,C000000485,1058875
100000867,100000867,Integrate,Antibiotic,30/5/2018 0:00,C000000510,5821750
100000867,100000867,Integrate,Antibiotic,1/6/2018 0:00,C000000510,703250
100000867,100000867,Integrate,Antibiotic,7/6/2018 0:00,C000000485,2956250
100000867,100000867,Integrate,Antibiotic,13/6/2018 0:00,C000000481,1400000
100000867,100000867,Integrate,Antibiotic,29/6/2018 0:00,C000000481,1400000
100000867,100000867,Integrate,Disinfectants,6/2/2018 0:00,Q000010993,27440
100000867,100000867,Integrate,Disinfectants,25/5/2018 0:00,Q000010993,27440
100000867,100000867,Integrate,Feed Additive,4/1/2018 0:00,V300000006,686000
100000867,100000867,Integrate,Feed Additive,4/1/2018 0:00,V300000011,705000
100000867,100000867,Integrate,Feed Additive,4/1/2018 0:00,V300000017,125000
100000867,100000867,Integrate,Feed Additive,26/1/2018 0:00,V300000006,686000
100000867,100000867,Integrate,Feed Additive,26/1/2018 0:00,V300000011,705000
100000867,100000867,Integrate,Feed Additive,26/1/2018 0:00,V300000017,125000
100000867,100000867,Integrate,Feed Additive,27/2/2018 0:00,V170200006,588000
100000867,100000867,Integrate,Feed Additive,20/3/2018 0:00,V300000017,42500
100000867,100000867,Integrate,Feed Additive,27/3/2018 0:00,V300000011,705000
100000867,100000867,Integrate,Feed Additive,27/3/2018 0:00,V300000017,42500
100000867,100000867,Integrate,Feed Additive,3/4/2018 0:00,V300000017,85000
100000867,100000867,Integrate,Feed Additive,17/4/2018 0:00,V300000017,62500
100000867,100000867,Integrate,Feed Additive,26/4/2018 0:00,V300000006,686000
100000867,100000867,Integrate,Feed Additive,26/4/2018 0:00,V300000017,62500
100000867,100000867,Integrate,Feed Additive,16/5/2018 0:00,V300000011,470000
100000867,100000867,Integrate,Feed Additive,25/5/2018 0:00,V300000017,130000
100000867,100000867,Integrate,Feed Additive,12/6/2018 0:00,V300000006,514500
100000867,100000867,Integrate,Feed Additive,12/6/2018 0:00,V300000011,705000
100000867,100000867,Integrate,Injection,10/1/2018 0:00,C000000197,23760
100000867,100000867,Integrate,Injection,10/1/2018 0:00,C000000276,77220
100000867,100000867,Integrate,Injection,10/1/2018 0:00,C000000446,12960
100000867,100000867,Integrate,Injection,10/1/2018 0:00,C000000838,124800
100000867,100000867,Integrate,Injection,25/1/2018 0:00,C000000276,18720
100000867,100000867,Integrate,Injection,25/1/2018 0:00,C000000294,63360
100000867,100000867,Integrate,Injection,1/2/2018 0:00,C000000260,124800
100000867,100000867,Integrate,Injection,6/2/2018 0:00,C000000276,18720
100000867,100000867,Integrate,Injection,6/2/2018 0:00,C000000293,27000
100000867,100000867,Integrate,Injection,6/2/2018 0:00,C000000294,21120
100000867,100000867,Integrate,Injection,6/2/2018 0:00,C000000838,249600
100000867,100000867,Integrate,Injection,8/2/2018 0:00,C000000838,49920
100000867,100000867,Integrate,Injection,15/2/2018 0:00,C000000263,67200
100000867,100000867,Integrate,Injection,19/2/2018 0:00,C000000255,124800
100000867,100000867,Integrate,Injection,22/2/2018 0:00,C000000255,124800
100000867,100000867,Integrate,Injection,22/2/2018 0:00,C000000276,18720
100000867,100000867,Integrate,Injection,22/2/2018 0:00,C000000294,42240
100000867,100000867,Integrate,Injection,6/3/2018 0:00,C000000293,27000
100000867,100000867,Integrate,Injection,6/3/2018 0:00,C000000294,12672
100000867,100000867,Integrate,Injection,6/3/2018 0:00,C000000446,8640
100000867,100000867,Integrate,Injection,6/3/2018 0:00,C000000838,50960
100000867,100000867,Integrate,Injection,15/3/2018 0:00,C000000263,28420
100000867,100000867,Integrate,Injection,20/3/2018 0:00,C000000293,27000
100000867,100000867,Integrate,Injection,29/3/2018 0:00,C000000446,12960
100000867,100000867,Integrate,Injection,3/4/2018 0:00,C000000255,374400
100000867,100000867,Integrate,Injection,3/4/2018 0:00,C000000293,27000
100000867,100000867,Integrate,Injection,3/4/2018 0:00,C000000294,63360
100000867,100000867,Integrate,Injection,3/4/2018 0:00,C000000838,49920
100000867,100000867,Integrate,Injection,18/4/2018 0:00,C000000197,15840
100000867,100000867,Integrate,Injection,25/4/2018 0:00,C000000255,124800
100000867,100000867,Integrate,Injection,25/4/2018 0:00,C000000294,21120
100000867,100000867,Integrate,Injection,7/5/2018 0:00,C000000276,128700
100000867,100000867,Integrate,Injection,7/5/2018 0:00,C000000293,27000
100000867,100000867,Integrate,Injection,7/5/2018 0:00,C000000294,42240
100000867,100000867,Integrate,Injection,9/5/2018 0:00,C000000276,18720
100000867,100000867,Integrate,Injection,9/5/2018 0:00,C000000294,21120
100000867,100000867,Integrate,Injection,9/5/2018 0:00,C000000446,8640
100000867,100000867,Integrate,Injection,23/5/2018 0:00,C000000680,193500
100000867,100000867,Integrate,Injection,24/5/2018 0:00,C000000260,224640
100000867,100000867,Integrate,Injection,24/5/2018 0:00,C000000276,37440
100000867,100000867,Integrate,Injection,24/5/2018 0:00,C000000294,63360
100000867,100000867,Integrate,Injection,6/6/2018 0:00,C000000255,124800
100000867,100000867,Integrate,Injection,6/6/2018 0:00,C000000276,37440
100000867,100000867,Integrate,Injection,6/6/2018 0:00,C000000294,21120
100000867,100000867,Integrate,Injection,19/6/2018 0:00,C000000263,5180
100000867,100000867,Integrate,Injection,22/6/2018 0:00,C000000255,124800
100000867,100000867,Integrate,Injection,22/6/2018 0:00,C000000276,37440
100000867,100000867,Integrate,Injection,22/6/2018 0:00,C000000293,27000
100000867,100000867,Integrate,Injection,22/6/2018 0:00,C000000294,29568
100000867,100000867,Integrate,Injection,25/6/2018 0:00,C000000260,124800
100000867,100000867,Integrate,Others Animal Health,23/1/2018 0:00,C000000226,99960
100000867,100000867,Integrate,Others Animal Health,25/1/2018 0:00,Q000011416,17520
100000867,100000867,Integrate,Others Animal Health,6/2/2018 0:00,C000000226,99960
100000867,100000867,Integrate,Others Animal Health,6/2/2018 0:00,Q000011416,70080
100000867,100000867,Integrate,Others Animal Health,22/2/2018 0:00,C000000226,99960
100000867,100000867,Integrate,Others Animal Health,6/3/2018 0:00,C000000226,99960
100000867,100000867,Integrate,Others Animal Health,6/3/2018 0:00,Q000011416,35040
100000867,100000867,Integrate,Others Animal Health,9/3/2018 0:00,Q000011419,18000
100000867,100000867,Integrate,Others Animal Health,14/3/2018 0:00,Q000011416,17520
100000867,100000867,Integrate,Others Animal Health,14/3/2018 0:00,Q000011417,7500
100000867,100000867,Integrate,Others Animal Health,14/3/2018 0:00,Q000011418,15880
100000867,100000867,Integrate,Others Animal Health,20/3/2018 0:00,C000000226,99960
100000867,100000867,Integrate,Others Animal Health,3/4/2018 0:00,C000000226,99960
100000867,100000867,Integrate,Others Animal Health,3/4/2018 0:00,Q000011416,17520
100000867,100000867,Integrate,Others Animal Health,19/4/2018 0:00,Q000011419,27000
100000867,100000867,Integrate,Others Animal Health,25/4/2018 0:00,C000000226,99960
100000867,100000867,Integrate,Others Animal Health,26/4/2018 0:00,Q000011416,10512
100000867,100000867,Integrate,Others Animal Health,26/4/2018 0:00,Q000011417,7500
100000867,100000867,Integrate,Others Animal Health,26/4/2018 0:00,Q000011418,6352
100000867,100000867,Integrate,Others Animal Health,9/5/2018 0:00,C000000226,99960
100000867,100000867,Integrate,Others Animal Health,9/5/2018 0:00,Q000011416,35040
100000867,100000867,Integrate,Others Animal Health,14/5/2018 0:00,C000000555,117600
100000867,100000867,Integrate,Others Animal Health,24/5/2018 0:00,C000000226,99960
100000867,100000867,Integrate,Others Animal Health,24/5/2018 0:00,Q000011416,35040
100000867,100000867,Integrate,Others Animal Health,6/6/2018 0:00,C000000226,99960
100000867,100000867,Integrate,Others Animal Health,12/6/2018 0:00,C000000555,196980
100000867,100000867,Integrate,Others Animal Health,12/6/2018 0:00,Q000011418,15880
